Run,BioProject,SubGroup,g__Streptococcus,g__Actinomyces,g__Moraxella,g__Pseudomonas,g__Haemophilus,g__Granulicatella,g__Veillonella,g__Prevotella_7,g__Pasteurella,g__Rothia,g__Fusobacterium,g__Porphyromonas,g__Gemella,g__Janthinobacterium,g__Escherichia.Shigella,g__Atopobium,g__Stomatobaculum,g__Alloprevotella,g__Oribacterium,g__Neisseria,g__Limosilactobacillus,g__Abiotrophia,g__Leptotrichia,g__Prevotella,g__Ligilactobacillus,g__Capnocytophaga,g__Stenotrophomonas,g__Lautropia,g__Campylobacter,g__Corynebacterium,g__Acinetobacter,g__TM7x,g__Scardovia,g__Aeromonas,g__Staphylococcus,g__Bifidobacterium,g__Propionibacterium,g__Mogibacterium,g__Lachnoanaerobaculum,g__Tannerella,g__Alloscardovia,g__Flavobacterium,g__Megasphaera,g__Brevundimonas,g__Actinobacillus,g__F0058,g__Selenomonas,g__Fretibacterium,g__Centipeda,g__Tropheryma,g__Anaeroglobus,g__Turicibacter,g__Treponema,g__Romboutsia,g__Erysipelatoclostridium,g__Parvimonas,g__ASF356,g__Lactobacillus,g__Prevotellaceae.NK3B31.group,g__Lactococcus,g__Catonella,g__Dolosigranulum,g__Bergeyella,g__Filifactor,g__Akkermansia,g__Mycoplasma,g__Anaeroplasma,g__Peptostreptococcus,g__A2,g__Dialister,g__Lentimicrobium,g__Prevotellaceae.UCG.001,g__Rikenellaceae.RC9.gut.group,g__Lachnospiraceae.NK4A136.group,g__Clostridioides,g__Oscillibacter,g__Colidextribacter,g__Kingella,g__Phocaeicola,g__Granulicella,g__Solobacterium,g__Bacteroides,g__Planktomarina,g__Synechococcus.CC9902,g__HIMB11,g__Cardiobacterium,g__Propionigenium,g__Polaribacter,g__Paracoccus,g__Sulfurovum,g__Proteiniclasticum,g__Clade.Ia,g__Sphingomonas,g__.Eubacterium..nodatum.group,g__Amylibacter,g__Thermovirga,g__Nitrospira,g__Methanosaeta,g__Faecalibacterium,g__Arachidicoccus,g__Butyrivibrio,g__Marinifilum,g__Paludibacter,g__Syner.01,g__Methanolinea,g__Allobaculum,g__Johnsonella,g__Cyanobium.PCC.6307,g__Agathobacter,g__Tepidibacter,g__Candidatus.Saccharimonas,g__Polynucleobacter,g__Odoribacter,g__NS4.marine.group,g__Anaerolineaceae.UCG.001,g__Blastococcus,g__Cutibacterium,g__Blautia,g__Ileibacterium,g__Mobiluncus,g__Aminobacterium,g__Lachnospira,g__Pyramidobacter,g__Shuttleworthia,g__Fusibacter,g__Pseudarcicella,g__UCG.002,g__Proteiniphilum,g__Sulfitobacter,g__Oceanicaulis,g__F0332,g__Rhodovastum,g__Lutibacter,g__Chroococcidiopsis.SAG.2023,g__Dongia,g__.Eubacterium..yurii.group,g__Fusicatenibacter,g__Ercella,g__Candidatus.Actinomarina,g__Pseudarcobacter,g__Magnetovibrio,g__RBG.16.49.21,g__Petrimonas,g__Marmoricola,g__Gaiella,g__Endomicrobium,g__Rhodocytophaga,g__Blvii28.wastewater.sludge.group,g__Dubosiella,g__SWB02,g__Ilumatobacter,g__Acidothermus,g__Chryseobacterium,g__Prevotella_9,g__Aeromicrobium,g__Cryptobacterium,g__Tuzzerella,g__UCG.005,g__Ulvibacter,g__Streptomyces,g__Exilispira,g__Amnipila,g__ML602J.51,g__.Ruminococcus..gnavus.group,g__hgcI.clade,g__Pseudorhodobacter,g__RB41,g__Aurantivirga,g__Anaerolinea,g__Fluviicola,g__Family.XIII.UCG.001,g__Cryptanaerobacter,g__Mangrovibacterium,g__Mucilaginibacter,g__Balneola,g__Sediminibacterium,g__Enterococcus,g__Klebsiella,g__Fructilactobacillus,g__Hungatella,g__Serratia,g__Sphingobacterium,g__Alcaligenes,g__Finegoldia,g__Aggregatibacter,g__Subdoligranulum,g__Pseudochrobactrum,g__Eikenella,g__Geobacillus,g__Dorea,g__Dysgonomonas,g__.Ruminococcus..torques.group,g__Ruminococcus,g__Arsenicicoccus,g__Anaerostipes,g__Sphaerochaeta,g__CL500.29.marine.group,g__Luteococcus,g__.Eubacterium..hallii.group,g__Lacticaseibacillus,g__Castellaniella,g__.Eubacterium..eligens.group,g__Alistipes,g__Carnobacterium,g__Megamonas,g__Erysipelotrichaceae.UCG.003,g__Comamonas,g__Enhydrobacter,g__Yoonia.Loktanella,g__Collinsella,g__Lachnoclostridium,g__Cloacibacterium,g__Monoglobus,g__Micrococcus,g__Shinella,g__Lachnospiraceae.ND3007.group,g__Aquabacterium,g__DMER64,g__Coprococcus,g__Sphingorhabdus,g__.Eubacterium..ruminantium.group,g__Gemmobacter,g__Candidatus.Arthromitus,g__Catenibacterium,g__Parabacteroides,g__Parasutterella,g__Parapusillimonas,g__Limnobacter,g__Tissierella,g__Phascolarctobacterium,g__Arcobacter,g__CAG.56,g__Hydrogenophaga,g__.Eubacterium..siraeum.group,g__Thiobacillus,g__.Eubacterium..saphenum.group,g__Candidatus.Methylopumilus,g__Parascardovia,g__Limnohabitans,g__Asteroleplasma,g__Ralstonia,g__Rhodanobacter,g__NK4A214.group,g__Anaerococcus,g__Peptoniphilus,g__Gardnerella,g__Morganella,g__Muribaculum,g__Burkholderia.Caballeronia.Paraburkholderia,g__Roseburia,g__NS3a.marine.group,g__Brevinema,g__Bilophila,g__HT002,g__Achromobacter,g__Sutterella,g__S5.A14a,g__Nautella,g__Mucispirillum,g__Rhodococcus,g__Latilactobacillus,g__Thioalkalispira.Sulfurivermis,g__Helicobacter,g__Clostridium.sensu.stricto.1,g__UCG.003,g__Arenimonas,g__Hymenobacter,g__MND1,g__Streptobacillus,g__Candidatus.Nucleicultrix,g__Bulleidia,g__Edaphobaculum
SRR5384463,PRJNA377739,COPD_Stable,0.513895921,0.011034024,0,0,0,0,0.20544565,0.005572065,0,0.011762495,0.010524693,0,0.048046243,0,0,0.000447413,0.001148909,0.016853821,0.001006714,0.007657382,0,0,0.005033644,0.002831641,0,0.003541189,0,0,0,0.003940811,0,0,0,0,0,0,0,0,0.000375106,0.000250949,0,0,0,0,0,0.001353487,0.003062659,0,0.001746095,0,0.000815979,0.000416231,0.000536218,0.000566887,4.73E-05,0.005887778,0.000255734,0,0,0,0.000251262,0,0.000394606,0.000361563,0,0.000554059,0.000717725,0,0,0.000617226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384464,PRJNA377739,COPD_Stable,0.361919093,0.002356119,0,0,0,0,0.439937416,0.036306366,0,0.006886981,0,0,0.00983635,0,0,0.000715652,0,0.000479365,0.004554446,0.071264739,0,0.001838392,0.001803468,0.016268837,0,0.00461783,0,0,0.012081427,0,0,0,0,0,0,0,0,0,0.002290489,0,0,0,0,0,0,0,0,0,0.000139266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384465,PRJNA377739,COPD_Stable,0.052701084,0.002506071,0,0,0,0,0.195603699,0.082463347,0.461279557,0.005864446,0,0,0.008296662,0,0,0,0.001975586,0,0.008665532,0.012294044,0,0,0.0138184,0.023656006,0,0.000292856,0,0,0.002506524,0,0,0,0,0,0,0,0,0,0.000675587,0,0,0,0,0,0,0,0.008645942,0.000599869,0.000856549,0,0,0,0,0,0,0,5.80E-05,0,0,0,0,0,0,0.000410214,0,0,0,0.000300858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384466,PRJNA377739,COPD_Stable,0.096190209,0.023809177,0.00052051,0,0,0,0.654826393,0.108072947,0,0.015135058,0,0,0.00035165,0,0,0.009681039,0.00012466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005250515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412119,0,0,0,0,0.000285792,0.003039163,0,0,0,0,0,0,0,0,0,0,0.00010954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384467,PRJNA377739,COPD_Stable,0.693311856,0.015819616,0.000384833,0,0,0,0.157367396,0.002435128,0,0.014185121,0.004320236,0.001898348,0.001231941,0,0,0.0006001,0.000250308,0.000208322,0,0,0,0,0.011827251,0.006761536,0,0.001058497,0,0,0.001982092,0.000326311,0.00040453,0,0,0,0,0,0,0,0.001992037,0,0,0,0,0,0,0,0.001662183,0,0.001906255,0,0,0.000171601,0,0,0,0,0.000255354,0,0,0,0.000104572,0,0,0,0,0,0.000216753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384468,PRJNA377739,COPD_Stable,0.108322921,0.010494167,0,0,0,0,0.393710738,0.22153099,0,0.004618017,0.008500827,0,0.002517148,0,0,0.000455322,0,0,0,0.017356396,0,0,0.016161387,0,0,0.00612469,0,0,0.0028705,0.002710684,0,0,0.000350818,0,0,0,0,0,0.000921807,0,0,0,0,0,0,0,0.002610976,0.002021817,0.006002215,0,0.003051097,0.000416459,0.001285149,0.00046746,0.000337938,0,0.000200091,0,0,0,0,0,0.000247851,0,0,0,0,0,0,0.000498342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384469,PRJNA377739,COPD_Stable,0.201395805,0.005219537,0.040959456,0,0,0,0.216736991,0.062287748,0.004109703,0.020576967,0.001752589,0.009528023,0,0,0,0,0.001668125,0.008316465,0,0.001663705,0,0,0.013995667,0.01523308,0,0.001668721,0,0,0.003805052,0,0,0,0,0,0,0.001565111,0,0,0,0.004990751,0,0,0,0,0,0,0.005447142,0.003766107,0.002293039,0,0.000856154,0.00126561,0.002030473,0.000713287,0,0.001332662,0,0.000741355,0,0,0.000967144,0,0,0,0.002716775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384470,PRJNA377739,COPD_Stable,0.186475102,0.009513067,0,0,0,0,0.414021304,0.013036917,0,0.002583524,0.007330245,0.003219423,0.010844719,0,0,0.002129332,0.001752978,0.010839891,0.003318025,0.006011512,0,0,0.016760826,0.027772634,0,0.003025093,0,0,0.004945881,0.001756566,0,0,0,0,0,0,0,0,0.002415903,0,0,0,0,0,0,0.000191338,0.018378693,0,0.002479444,0,0.000735703,0,0.000131417,0,0,0.001043617,0,0,0,0,0.000973868,0,0.000770896,0.000122894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384471,PRJNA377739,COPD_Stable,0.243426614,0.001969356,0.338082011,0,0,0,0.168319338,0.104457409,0,0.000924281,0,0,0.002566913,0,0,0.000217498,0.002013709,0,0.000969268,0,0,0,0.001392369,0,0,0,0,0,0.000587948,0,0,0,0,0,0,0.000179369,0,0,0.000350388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384472,PRJNA377739,COPD_Stable,0.431961873,0.005262805,0.000873043,0,0,0,0.327765308,0.133360434,0,0.007250611,0.00182624,0,0,0,0,0.003399728,0,0,0,0.001729719,0,0,0,0,0,0,0,0,0,0,0,0,0.000514826,0,0.00030135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004262394,0.001239829,0,0,0.000168594,0.000693434,0,0,0,0,0,8.40E-05,0,0,0,0,0,0,0.00018467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384473,PRJNA377739,COPD_Stable,0.218169066,0.008022273,0.001062277,0,0,0,0.183216699,0.01365958,0,0.096315892,0.013421947,0,0.016432477,0,0,0,0.000786825,0.021012173,0,0,0,0,0.015749713,0.004502486,0,0.004653798,0,0,0.000803624,0.000974511,0,0,0,0,0.000122411,0,0,0,0.000383328,0.004595218,0,0,0,0,0,0.001096445,0.010846072,0.008997909,0.007484472,0,0.004167839,0.006931005,0.013397057,0.000741823,0.001075873,0.001045843,0.005079182,0,0,0,0,0,0.00140685,0.002078817,0.032968701,0,0.002917188,0.002103439,0,0,0.011459611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384474,PRJNA377739,COPD_Stable,0.381871207,0.004096216,0,0,0,0,0.229993456,0.061162181,0,0.046576795,0,0.004491221,0.027182122,0,0,0,0.001084649,0.00029026,0.001127511,0.010063894,0,0.000841001,0.007575268,0.017365586,0,0.000911098,0,0,0.002044721,0.00160559,0,0,0.000217602,0,0,0,0,0,0.000262544,0,0,0,0,0,0,0,0.008847299,0,0.000622101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001104423,0,0,0,0,0,0,0.000339273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384475,PRJNA377739,COPD_Stable,0.037673654,0.000901741,0.853108314,0,0,0,0.007059852,0.002814376,0,0.003153762,0.002073384,0.001555205,0.00558681,0,0,0,0,0.001234561,0,0.0137815,0,0.002135998,0.005423346,0.003025306,0,0.002144392,0,0,0,0.000255309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329675,0.004723061,0.002937705,0,0.000563082,0,0.001452321,0,0,0.000540703,0,0,0,0,0,0,0.000417676,0.000175502,0,0,0,7.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384476,PRJNA377739,COPD_Stable,0.330852089,0.001788855,0,0,0,0,0.58356154,0.040912888,0,0,0,0,0.000883308,0,0,0.000959493,0,0,0,0,0,0,0,0,0,0,0,0,0.005529894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384477,PRJNA377739,COPD_Stable,0.247363024,0.025002402,0.001322578,0,0,0,0.271896794,0.145538975,0,0.009779203,0.004379675,0.00194922,0.00780872,0,0,0.002051406,0.000189084,0.002447751,0,0.014367432,0,0,0.02194276,0.01874555,0,0.013741162,0,0,0.002771023,0,0,0,0,0,0,0,0,0,0.000940217,0,0,0,0,0,0,0,0.009982406,0.001472597,0.001642816,0,0.002767114,0,0,0,0,0,0,0,0,0,0.000551264,0,0.000167169,0.000215278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5384478,PRJNA377739,COPD_Stable,0.119948196,0.033174333,0,0,0,0,0.161885678,0.340093723,0,0.0085452,0.005307743,0.000819297,0.005872643,0,0,0.003491992,0.003937025,0.009675104,0.002072825,0.001691751,0,0,0.009565071,0.003184048,0,0.005899732,0,0,0.00455191,0.002096257,0,0,0,0,0,0,0,0,0.004726314,0.000509822,0,0,0,0,0,0.000676476,0.016254924,0.001554066,0.005133598,0,0.001208626,0,0.002134203,0,0,0.00019158,0,0,0,0,0.000154808,0,0.00015987,0,0,0,0.000473465,0,0,0.002280822,7.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
