Run,BioProject,SubGroup,g__Streptococcus,g__Actinomyces,g__Moraxella,g__Pseudomonas,g__Haemophilus,g__Granulicatella,g__Veillonella,g__Prevotella_7,g__Pasteurella,g__Rothia,g__Fusobacterium,g__Porphyromonas,g__Gemella,g__Janthinobacterium,g__Escherichia.Shigella,g__Atopobium,g__Stomatobaculum,g__Alloprevotella,g__Oribacterium,g__Neisseria,g__Limosilactobacillus,g__Abiotrophia,g__Leptotrichia,g__Prevotella,g__Ligilactobacillus,g__Capnocytophaga,g__Stenotrophomonas,g__Lautropia,g__Campylobacter,g__Corynebacterium,g__Acinetobacter,g__TM7x,g__Scardovia,g__Aeromonas,g__Staphylococcus,g__Bifidobacterium,g__Propionibacterium,g__Mogibacterium,g__Lachnoanaerobaculum,g__Tannerella,g__Alloscardovia,g__Flavobacterium,g__Megasphaera,g__Brevundimonas,g__Actinobacillus,g__F0058,g__Selenomonas,g__Fretibacterium,g__Centipeda,g__Tropheryma,g__Anaeroglobus,g__Turicibacter,g__Treponema,g__Romboutsia,g__Erysipelatoclostridium,g__Parvimonas,g__ASF356,g__Lactobacillus,g__Prevotellaceae.NK3B31.group,g__Lactococcus,g__Catonella,g__Dolosigranulum,g__Bergeyella,g__Filifactor,g__Akkermansia,g__Mycoplasma,g__Anaeroplasma,g__Peptostreptococcus,g__A2,g__Dialister,g__Lentimicrobium,g__Prevotellaceae.UCG.001,g__Rikenellaceae.RC9.gut.group,g__Lachnospiraceae.NK4A136.group,g__Clostridioides,g__Oscillibacter,g__Colidextribacter,g__Kingella,g__Phocaeicola,g__Granulicella,g__Solobacterium,g__Bacteroides,g__Planktomarina,g__Synechococcus.CC9902,g__HIMB11,g__Cardiobacterium,g__Propionigenium,g__Polaribacter,g__Paracoccus,g__Sulfurovum,g__Proteiniclasticum,g__Clade.Ia,g__Sphingomonas,g__.Eubacterium..nodatum.group,g__Amylibacter,g__Thermovirga,g__Nitrospira,g__Methanosaeta,g__Faecalibacterium,g__Arachidicoccus,g__Butyrivibrio,g__Marinifilum,g__Paludibacter,g__Syner.01,g__Methanolinea,g__Allobaculum,g__Johnsonella,g__Cyanobium.PCC.6307,g__Agathobacter,g__Tepidibacter,g__Candidatus.Saccharimonas,g__Polynucleobacter,g__Odoribacter,g__NS4.marine.group,g__Anaerolineaceae.UCG.001,g__Blastococcus,g__Cutibacterium,g__Blautia,g__Ileibacterium,g__Mobiluncus,g__Aminobacterium,g__Lachnospira,g__Pyramidobacter,g__Shuttleworthia,g__Fusibacter,g__Pseudarcicella,g__UCG.002,g__Proteiniphilum,g__Sulfitobacter,g__Oceanicaulis,g__F0332,g__Rhodovastum,g__Lutibacter,g__Chroococcidiopsis.SAG.2023,g__Dongia,g__.Eubacterium..yurii.group,g__Fusicatenibacter,g__Ercella,g__Candidatus.Actinomarina,g__Pseudarcobacter,g__Magnetovibrio,g__RBG.16.49.21,g__Petrimonas,g__Marmoricola,g__Gaiella,g__Endomicrobium,g__Rhodocytophaga,g__Blvii28.wastewater.sludge.group,g__Dubosiella,g__SWB02,g__Ilumatobacter,g__Acidothermus,g__Chryseobacterium,g__Prevotella_9,g__Aeromicrobium,g__Cryptobacterium,g__Tuzzerella,g__UCG.005,g__Ulvibacter,g__Streptomyces,g__Exilispira,g__Amnipila,g__ML602J.51,g__.Ruminococcus..gnavus.group,g__hgcI.clade,g__Pseudorhodobacter,g__RB41,g__Aurantivirga,g__Anaerolinea,g__Fluviicola,g__Family.XIII.UCG.001,g__Cryptanaerobacter,g__Mangrovibacterium,g__Mucilaginibacter,g__Balneola,g__Sediminibacterium,g__Enterococcus,g__Klebsiella,g__Fructilactobacillus,g__Hungatella,g__Serratia,g__Sphingobacterium,g__Alcaligenes,g__Finegoldia,g__Aggregatibacter,g__Subdoligranulum,g__Pseudochrobactrum,g__Eikenella,g__Geobacillus,g__Dorea,g__Dysgonomonas,g__.Ruminococcus..torques.group,g__Ruminococcus,g__Arsenicicoccus,g__Anaerostipes,g__Sphaerochaeta,g__CL500.29.marine.group,g__Luteococcus,g__.Eubacterium..hallii.group,g__Lacticaseibacillus,g__Castellaniella,g__.Eubacterium..eligens.group,g__Alistipes,g__Carnobacterium,g__Megamonas,g__Erysipelotrichaceae.UCG.003,g__Comamonas,g__Enhydrobacter,g__Yoonia.Loktanella,g__Collinsella,g__Lachnoclostridium,g__Cloacibacterium,g__Monoglobus,g__Micrococcus,g__Shinella,g__Lachnospiraceae.ND3007.group,g__Aquabacterium,g__DMER64,g__Coprococcus,g__Sphingorhabdus,g__.Eubacterium..ruminantium.group,g__Gemmobacter,g__Candidatus.Arthromitus,g__Catenibacterium,g__Parabacteroides,g__Parasutterella,g__Parapusillimonas,g__Limnobacter,g__Tissierella,g__Phascolarctobacterium,g__Arcobacter,g__CAG.56,g__Hydrogenophaga,g__.Eubacterium..siraeum.group,g__Thiobacillus,g__.Eubacterium..saphenum.group,g__Candidatus.Methylopumilus,g__Parascardovia,g__Limnohabitans,g__Asteroleplasma,g__Ralstonia,g__Rhodanobacter,g__NK4A214.group,g__Anaerococcus,g__Peptoniphilus,g__Gardnerella,g__Morganella,g__Muribaculum,g__Burkholderia.Caballeronia.Paraburkholderia,g__Roseburia,g__NS3a.marine.group,g__Brevinema,g__Bilophila,g__HT002,g__Achromobacter,g__Sutterella,g__S5.A14a,g__Nautella,g__Mucispirillum,g__Rhodococcus,g__Latilactobacillus,g__Thioalkalispira.Sulfurivermis,g__Helicobacter,g__Clostridium.sensu.stricto.1,g__UCG.003,g__Arenimonas,g__Hymenobacter,g__MND1,g__Streptobacillus,g__Candidatus.Nucleicultrix,g__Bulleidia,g__Edaphobaculum
SRR17478083,PRJNA795297,COPD_Exacerbation,0.303494457,0.012403,0.000196544,0,0.013238345,0.007973834,0.148274123,0.025565154,0,0.010325101,0.030387317,0.011381622,0.009307716,0,0.000326836,0.00157594,0.002612092,0.113516383,0.000914955,0.011263942,0.00125756,0.002389859,0.051143438,0.003787342,0.003732163,0.002239262,0.000104028,0.007020817,0.007481918,0.012612297,0,0.004225313,0.000772425,0,0,0,0,0.000481795,0.001240288,0.002318692,0,0,0.002226826,0,0,0,0,0,0,0,0.008880807,0,0.009573234,0.000261738,0,0.007309255,0,0.000511092,0,0,0.001021356,0,0,0.004191663,0,0.002015917,0,0.00362776,0,0.003525949,0,0,0,0,0,0,0,0.000119182,0.000498751,0,0.006227803,0.009371042,0,0,0,0.002231821,0,0,0,0,0,0,0,0.000745364,0,0,0,0,0.000617574,0,0,0,0,0,0,0,0,0,0.003010487,0,0,0,0,0,0,0,3.36E-05,0.000532807,0,0,0,0.000345442,0.00186343,0,0,0,0.001251438,0,0,0,0,0,0,0,0,0.000632083,0.000523476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004327572,0,0,0,0.007116298,0,0,0.001236702,0,6.87E-05,0,9.29E-05,0,0,0.000133812,0.000490434,0,0,5.83E-05,0,6.70E-05,0.000570755,0.001557349,0,0,0,0,0,0,0,0.000118819,0,0,0,0,0,0,0,0,0,0.00047315,0,0,0,0,0,0,0,0,0.000300305,0,0.000179314,0,0.000412654,0,0,0,6.70E-05,0,0.000110177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478084,PRJNA795297,COPD_Stable,0.248032396,0.010683938,0.008514843,0,0.10447976,0.001665841,0.156394501,0.052995743,0,0.029729742,0.012745494,0.01284393,0.011788491,0,0.030555957,0.00167262,0.001512589,0.012156436,0.001513556,0.052119979,0.003934189,0.001939671,0.004560005,0.037618081,0.003637609,0.003494978,0.004343291,0.006319086,0.001639311,0.000214441,9.01E-05,0.003055845,0.000609562,0,0,0.00196963,0,0.000307718,0.001798518,0.000799016,0,0,0.00170619,0,0.001382338,0,0,0,0,0,0.001416738,0,0.001385921,0.000567861,0,0.001491635,0,0.000319713,0,0,0.001211742,0,0,0.002515783,0,0.000389857,0,0.002575615,0,0.000988762,0,0,0,0,0,0,0,0,0,0,0.001231521,0.019904166,0,0,0,0.000434808,0,0,0,0,0,0,0,0.001297439,0,0,0,0,0.00121755,0,0.000216369,0,0,0,0,0,0,0.001935712,0.00055849,0,0,0,0,0,0,0,9.66E-05,0.001200054,0,0,0,0.000367048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003141477,0.002100628,0,0,0,0,0,0,0,0,0,0,0,0.00078647,0,0,0,7.77E-05,0,0,0,0.003494033,0,0,0.000848492,0.000140384,0.001639867,0,0,0,0,0.000846928,0,0.001133866,0,0.000668365,3.30E-05,0,7.48E-05,0.00043215,0,0,0.000739956,0,0,0,0,0.000158282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000954925,0.002832992,0,0.000229872,0,0,0,0,0.000453593,0,0,0,0.000238821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478085,PRJNA795297,COPD_Stable,0.117958048,0.003989007,0.245568182,0,0.102558631,0.008948599,0.138330595,0.061459438,0,0.017097213,0.008032583,0.00347195,0.031189781,0,0,0.000849206,0.001734601,0.002401058,0.000460808,0.040537194,0.000389311,0.000811834,0.011174942,0.024556697,0.000480453,0.006165113,0.004073658,0.00319072,0.001325222,0.000788114,0,0.002224428,0.000470138,0,0,0,0,0,0.000722544,0.000283522,0,0,0.001150239,0,0.008113526,0,0,0,0,0,0.000714642,0,0.000310271,0,0,0.000439227,0,0.000314516,0,0,0.000343426,0,0,0.000797301,0,5.21E-05,0,0.000537947,0,0.000161095,0,0,0,0,0,0,0,0,0.000152321,0,0.001265308,0.000256377,0,0,0,0.000371025,0,0,0,0,0,0,0,0.000910319,0,0,0,0,0,0,0.000142443,0,0,0,0,0,0,0.001747475,0,0,0,0,0,0,0,0,0.000165315,8.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002271944,0,0,0,0,0,0,0,0,0,0,0,0.000117895,0,0,0,0,0.001513736,0,0,0.010401253,0,0,0.000685528,8.07E-05,0,0,0,0,0,0,0,0.001280214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404511,0,0,0,0,0.000273608,0,0,0,0.000135816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478086,PRJNA795297,COPD_Stable,0.04336591,0.00278075,0,0.013787554,0.000442004,0,0.057325359,0.001684123,0,0.012360123,7.88E-05,0.0009086,0.000178134,0,0.003530113,0.000109752,0,0.00046335,0,0.004143275,0,0.000100302,0.000715902,0.000510904,0,0.000368528,0,0.005883322,0.000655429,0.006189096,0.006162759,0.001235557,0,0.000145842,0.004924204,0.01119866,0,0,0,0,0,0,0.003394956,0,0,0,0,0,0,0,0,0,0,0.005635515,0,0,0,0,0,0.001146368,0,0,0,0,0,0,0,0,0,0.001315798,0,0,0,0,0,0,0,0,0,0,0.000720466,0.009811673,0,0,0,0,0,0,0.00923423,0,0,0,0,0,0,0,0,0,0.022397572,0,0,0,0,0,0,0,0,0,0.009173131,0,0,0,0,0,0,0.001191808,0.124287746,0.014229301,0,0,0,0.003183027,0.000161432,0,0,0,0.002071922,0,0,0,0,0,0,0,0,0.000200012,0.006419794,0,0,0.003624104,0,0,0,0,0,0,0,0,0,0,0,0,0.003626866,0.014794817,0,0,0,0,0,0,0,0,0,0.003811841,0,0.088183809,0,0,0,0,0,0,0,0,0,0,0,0.000334979,0,0.001061314,0,0.00044248,0,0.006623539,0.000403567,0.003934092,0.009197833,0.000111068,0.002023944,0.007328159,0,0.003158473,0.005683659,0.003593949,0.007133368,0.00037372,0,0.000648757,0.003674167,0.000763356,0.00445344,0.001053445,0.002637379,0.022479842,0,0.002115623,0.007822647,0.000981094,0,0.008777024,0.000740437,0.001829126,0.0013364,0,0.007960166,0.00139365,0.00147387,0,0.001480453,0,0.000591458,0.00044248,0,0.002104163,0.000862968,0,0.001244672,0,0,0,0.001130072,0.00044248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478087,PRJNA795297,COPD_Stable,0.470869723,0.036605479,0,0,0.002241676,0.00056457,0.089817663,0.067061351,0,0.040243753,0.033409369,0.01026748,0.002095297,0,0,0.008257533,0.000438054,0.007751202,0.002534184,0.002501746,0,0.001877384,0.011740531,0.021219116,0.000193937,0.000838139,0.001245347,0.00054061,0.002116244,0.004821853,0,0.053311896,0.000510775,0,0,0.000344973,0,0.002768811,0.001822097,0.00106332,0,0,0.001942822,0,0,0,0,0,0,0,0.000325841,0,0.000485865,0,0,0.002315049,0,0,0,0,0.002164395,0,0,0.001364618,0,0.000646233,0,0.002100431,0,0.001374076,0,0,0,0,0,0,0,0,0.000112942,0,0.017950211,0.010931052,0,0,0,0.000144541,0,0,0,0,0,0,0,0.003752566,0,0,0,0,0.00255482,0,0.000217036,0,0,0,0,0,0,0,0.000320159,0,0,0,0,0,0,0,0,0.000323287,0,0,0,0.000815825,8.52E-05,0,0,0,0.00035337,0,0,0,0,0,0,0,0,0.000414616,0.000499693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70E-05,0.000429441,0.000378095,0,0.001031076,0,0,0,0,0.000834579,0,0,2.59E-05,0,0,0,0,0.000142251,0,0.000986663,0,0.00030716,0,0,0,0,0.000312207,0.000433268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478088,PRJNA795297,COPD_Stable,0.599513078,0.010880251,0.001721444,0,0.004841467,0.000465225,0.14818253,0.063527331,0,0.004740459,0.002224286,0.006876889,0.002599217,0,0,0.000502595,0.000479739,0.00149456,0.000405681,0.007495983,0,0.002955603,0.00314386,0.007023174,0.000383601,0.001948802,0.000832833,0.000662498,0.004785008,0,0,0,0.000239343,0,0,0,0,0,0.000338957,0.000887972,0,0,0.000397126,0,0,0,0,0,0.001596315,0,0.00017802,0,0,0,0,0.002179932,0,0.000193109,0,0,0,0,0,0.000172893,0,0.001041298,0,0.000132147,0,9.54E-05,0,0,0,0,0,0,0,0,3.16E-05,0,0.00156036,0.000213897,0,0,0,0.000488951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000732077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202395,0,0,0.000359544,0,0,0,0,0,0,0,0.000138567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478089,PRJNA795297,COPD_Stable,0.311095949,0.010001418,0,0,0.105255456,0.002254457,0.055791405,0.009797679,0,0.129732376,0.010222179,0.000225262,0.030166266,0,0.004026536,0.000642769,0.002324982,0.007245025,0.00033955,0.03550798,0.000199448,0.001555289,0.007931421,0.002434225,0.001821018,0.013167739,0.025258111,0.001664651,0.000578945,0.016902668,0.004013495,0.003625697,0.00014125,0.000285095,7.57E-05,0.000110855,0,0,0.000147229,0,0,0,0.00142622,0,0,0,0,0,0,0,0.00258139,0,0.000922424,0,0,0.000516042,0,0.000196169,0,0,0.000224805,0,0,0.000289242,0,0.000471941,0,0.000827815,0,0.002217396,0,0,0,0,0,0,0,0,0,0,0.00147841,0,0,0,0,0.000858803,0,0,0,0,0,0,0,0.00188094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021616528,0,0,0,0,0,0,0.015592258,5.62E-05,0,0.004009634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478090,PRJNA795297,COPD_Stable,0.082280145,0.003118744,0,0.006713871,0.000403433,0,0.047739581,0.004556871,0,0.016614703,0,0.001824246,0,0,0.004143992,0.000170252,0,0.001039451,0,0.002683802,0,9.02E-05,0.000589027,0.001466282,0,0.000268845,0,0.004022179,0.000468858,0.007316116,0.003365478,0.000906005,0,0,0.01257216,0.01098969,0,0,0,0,0,0,0.00091713,0,0,0,0,0,0,0,0,0,0,0.005183094,0,0,0,0,0,0.037301107,0,0,0,0.000116452,0,0,0,0,0,0.000936742,0,0,0,0,0,0,0,0,0,0,0.000877175,0.021773326,0,0,0,0,0,0,0.004920431,0,0,0,0,0,0,0,0,0,0.020916999,0,0,0,0,0,0,0,0,0,0.009521309,0,0,0,0,0,0,0.002038105,0.063608783,0.013556197,0,0,0,0.003859926,0.000185749,0,0,0,0.001622428,0,0,0,0,0,0,0,0,0,0.005657658,0,0,0.026735881,0,0,0,0,0,0,0,0,0,0,0,0,0.000779101,0.03767295,0,0,0,0,0,0,0,0,0,0.003518112,0,0.031639533,0,0,0,0,0,0,0,0,0,0,0,0.000594,0,0.00116834,0,0.03921486,0,0.072700172,0.000366463,0.003831556,0.040613241,0,0.001827954,0.005959864,0,0.002856951,0.006330338,0.042301852,0.007846841,0.000350419,0,0,0.003595718,0.001564108,0.002830566,0.001152086,0.00350396,0.002672259,0,0.002672259,0,0.001854337,0,0.008028097,0.000719803,0.002302876,0.001001058,0,0.000957263,0.001511339,0.010271009,0,0.001445562,0,0.000667033,0.002645874,0,0.002065414,0,0,0.00116834,0,0,0,0.001590492,0.000746186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478091,PRJNA795297,COPD_Stable,0.562095109,0.002427435,0.007179013,0.001266465,0.015667871,0.005293141,0.076386601,0.062544047,0,0.015903217,0.00162881,0.002856417,0.006708748,0,0.000151062,0.002485907,0.001877598,0.003728192,0.002558128,0.005012723,0.000153778,0.00140403,0.009809373,0.020998017,0.000374679,0.001786799,0.003881129,0.002958149,0.001337488,0.000399512,0,0.002081501,0.004263128,0.00045219,0,0,0,0.001335638,0.00276563,0.000682018,0,0,0.002924464,0,0,0,0,0,0,0,0.002286751,0,0.00103753,0,0,0.000901897,0,0.000410477,0,0,0.000547667,0,0,0.000570209,0,0.000458184,0,0.001589383,0,0.001170651,0,0,0,0,0,0,0,0,7.47E-05,0,0.001236042,0,0,0,0,0,0,0,0,0,0,0,0,0.003633296,0,0,0,0,0,0,0.001816776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004138677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624798,0,0,0,0,0,0.000366667,0,0,0.000344866,0,0,0,0,0,0,0,0,0.002912476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160677,0,0,0.001449901,0,0,0,0,0,0,0,0.000702151,0,0,0,0,0,3.17E-05,0,0.000109108,0.001226436,0,0.000716012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478092,PRJNA795297,COPD_Stable,0.315146968,0.014825435,0,0,0.025060389,0.002171716,0.14010977,0.087775854,0,0.05535745,0.003744227,0.002612862,0.009045621,0,0.007205529,0.00915988,0.002450262,0.000400545,0.001813082,0.005526332,0,0.005258509,0.094144064,0.017917598,0,0.000810309,0.000737303,0.006599457,0.008324459,0,0.000490169,0.035366555,0.000145302,0,0,0.00014946,0,0.002386667,0.002966948,0.000558545,0,0,0.003318098,0,0.00208256,0,0,0,0,0,0.001332969,0,0.000335209,0.000379052,0,0.000612194,0,0,0,0,0,0,0,0.000878328,0,0.000131598,0,0.001153605,0,0.000663596,0,0,0,0,0,0,0,0,0.000214996,0,0.005271858,0.005014329,0,0,0,0.00314665,0,0,0,0,0,0,0,0.00368286,0,0,0,0,0.005446662,0,0.000344302,0,0,0,0,0,0,0,0.000555523,0,0,0,0,0,0,0,0,0.000325831,0,0,0,0.000649204,0.000115086,0,0,0,0.000647951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542094,0.000633299,0,0,0,0.000228298,0,0.00012206,0.0001015,0,0,0,0,0,0.00010115,0,0,0.000243331,0.0002304,0,0.001167576,0.00012206,0,0,0,0.000248473,0.000237067,0,0.000155569,0,0,0.000174336,0,0,0.000180831,0,0.000393894,0,5.93E-05,0,0,0,0,0,0,0,0,0.000268433,0,0.000989838,0,0.000916651,0,0,0,0.00010115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478093,PRJNA795297,COPD_Stable,0.225534352,0.011810296,0.016793141,0,0.071836147,0.002005207,0.167357673,0.031719143,0,0.032025327,0.013117876,0.009549512,0.01590692,0,0,0.001630699,0.002712781,0.024536494,0.005982252,0.149177377,0.00025599,0.006291728,0.011863167,0.02133326,0.001219445,0.005033222,0.008530521,0.008380421,0.001420477,0.000191701,0,0.000976023,0.001249002,0.000568184,0.000158668,0,0,0.000454839,0.001303779,0.000198925,0,0,0.002175315,0,0.000365323,0,0,0,0.002863006,0,0,0,0.000113513,0,0,0.000903451,0,0.0004435,0,0,0.0019235,0,0,0.000772959,0,0.000131808,0,0.001057394,0,0.000429887,0,0,0,0,0,0,0,0.000303908,0.000275966,0,0.001279109,0.000240194,0,0,0,0.00027686,0,0,0,0,0,0,0,0.000664007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001353045,0,0,0,0,0,0,0,0,0.0003314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008596784,0.001150355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003019865,0,0,0.001970375,0,0,0,0,0,0,0,0,0.008053866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158786,0,0,0.001302132,0,0,0,0,0,0,0,0.000271864,0,0,0,0,0.001427773,0,5.82E-05,0,0.000510585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478094,PRJNA795297,COPD_Exacerbation,0.27891507,0.015667971,9.34E-05,0,0.004545367,0,0.169553428,0.243143543,0,0.005055573,0.012325664,0.011828341,0.003272586,0,0.004203425,0.004139455,0.00099603,0.065879289,0,0.007999193,0,0.002287264,0.015592298,0.005811247,0.000180145,0.000544559,8.28E-05,0.000975207,0.005304747,0.000632826,0,0.005390259,0.000483786,0,0,0.002238689,0,0.001428345,0.00114993,0.001403368,0,0,0.010392875,0,0,0,0,0,0.000665736,0,0,0,0.000103758,0.000207436,0,0.002600885,0,0,0,0,0.00043602,0,0,0.001604413,0,0.000879388,0,0.004166641,0,0.001432047,0,0,0,0,0,0,0,0.000586128,0,0,0.010722703,0.003601273,0,0,0,0.000635108,0,0,0,0,0,0,0,0.003578752,0,0,0,0,0.003522066,0,0,0,0,0,0,0,0,0,0.000108195,0,0,0,0,0,0,0,0,0.001356259,0,0,0,0.000720637,0,0,0,0,0.000116065,0,0,0,0,0,0,0,0,0.00030518,0.000339476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012337179,0,0,0,0,0,0,0,0,0,0.000428315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000408011,0,0,0.000472369,0,0.000105085,0,0.000667893,0,0,0,5.10E-05,0,0,0.000140387,0,0,0,0,0,0.000444374,0,0,0,0,0.000873929,0.001061288,0,5.56E-05,0,0,0,0,0,0.000765479,0,0,0,0,0,0,0,0,0,0,0.001114932,0,0,0,0,0,0.000211913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR17478095,PRJNA795297,COPD_Stable,0.705746955,0.006978949,0,0,0.004625329,0,0.115007022,0.029280118,0,0.008993696,0.000941194,0.003390235,0.002162225,0,0,0.000611473,0.000191107,0.020685173,0,0.006253258,9.96E-05,0.002737608,0.003547813,0.001279588,0.000111271,0.002744272,0.000278464,0.005631495,0.001926517,0.000103601,0.000196609,0.001736277,0.000126515,0,9.27E-05,0.000117419,0,0.000227643,0.000399322,0.000628631,0,0,0.002130318,0,0.000900432,0,0,0,0.001094105,0,0.000348045,0,0.000154719,0.000107983,0,0,0,0,0,3.32E-05,0.000177366,0,0,0,0,0.000754162,0,0.001058032,0,3.83E-05,0,0,0,0,0,0,0,0,0.000993658,0,0.001072517,0.011485015,0,0,0,0.001614381,0,0,0,0,0,0,0,0.000503285,0,0,0,0,0.008571755,0,0,0,0,0,0,0,0,0,0.00367415,0,0,0,0,0,0,0,0.000245119,0.0016631,0,0,0,0,7.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,9.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38E-05,0,0,0,0,0.000113271,0.000625434,0,0.001717677,0,0,0,7.79E-05,0,0,0.000307266,0.000887758,0,0,0,0,0,0.000160871,0,0,0,0,0,0,0,0,0,0,0.00085277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198152,0,0,0,0.004047117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
